../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,gaussian_noise,3,topdown,False,False,False,False,0,2.262871602717527,32.82251602564102,34.99599358974359,34.475160256410255,34.16466346153847,3.8161057692307696,2.794471153846154,2.363782051282051,0.0,0.274667352437973
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,gaussian_noise,4,topdown,False,False,False,False,0,2.5082070402432297,26.72275641025641,28.81610576923077,28.175080128205128,27.93469551282051,3.475560897435898,2.473958333333333,2.013221153846154,0.0,0.3433007597923279
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,gaussian_noise,4,topdown,False,False,False,False,0,2.5087120892658925,26.79286858974359,28.735977564102566,28.104967948717945,27.784455128205128,3.3854166666666665,2.4138621794871797,2.013221153846154,0.0,0.3432619273662567
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,gaussian_noise,5,topdown,False,False,False,False,0,2.7164236662122905,22.345753205128204,24.21875,23.66786858974359,23.427483974358974,3.034855769230769,2.2636217948717947,1.7427884615384617,0.0,0.40153518319129944
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,gaussian_noise,5,topdown,False,False,False,False,0,2.7175230819983844,22.455929487179482,24.288862179487182,23.798076923076923,23.487580128205128,3.1951121794871793,2.4639423076923075,2.013221153846154,0.0,0.4007594883441925
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,snow,1,topdown,False,False,False,False,0,0.7493236246041914,82.22155448717949,82.67227564102564,82.66225961538461,82.58213141025641,1.7528044871794872,1.2620192307692308,1.061698717948718,0.0,0.15861298143863678
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,snow,1,topdown,False,False,False,False,0,0.7506636090796239,82.25160256410257,82.7724358974359,82.7724358974359,82.7323717948718,1.782852564102564,1.3221153846153846,1.141826923076923,0.0,0.15838022530078888
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,snow,2,topdown,False,False,False,False,0,1.1358949332480568,68.45953525641026,69.78165064102564,69.51121794871796,69.27083333333334,3.165064102564102,2.514022435897436,1.933092948717949,0.0,0.06713242828845978
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,snow,2,topdown,False,False,False,False,0,1.1327831612751584,68.37940705128204,69.62139423076923,69.44110576923077,69.35096153846155,3.145032051282051,2.303685897435898,1.953125,0.0,0.06288450956344604
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,snow,3,topdown,False,False,False,False,0,0.9810257650211465,73.92828525641026,74.53926282051282,74.36899038461539,74.31891025641025,2.3737980769230766,1.6025641025641024,1.3721955128205128,0.0,0.10133861005306244
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,snow,3,topdown,False,False,False,False,0,0.9820533801017692,73.8681891025641,74.71955128205127,74.57932692307693,74.54927884615384,2.2736378205128203,1.672676282051282,1.3621794871794872,0.0,0.10116568207740784
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,snow,4,topdown,False,False,False,False,0,1.0377462781713809,71.96514423076923,72.84655448717949,72.52604166666666,72.42588141025641,3.165064102564102,2.303685897435898,1.8830128205128205,0.0,0.09242513030767441
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,snow,4,topdown,False,False,False,False,0,1.0380159881431281,71.85496794871796,72.66626602564102,72.41586538461539,72.42588141025641,3.1951121794871793,2.323717948717949,1.933092948717949,0.0,0.09152336418628693
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,snow,5,topdown,False,False,False,False,0,1.2196346179421493,65.51482371794873,67.09735576923077,66.72676282051282,66.51642628205127,3.4254807692307696,2.594150641025641,2.083333333333333,0.0,0.05529629439115524
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,snow,5,topdown,False,False,False,False,0,1.2156780092632524,65.60496794871796,67.25761217948718,66.7568108974359,66.50641025641025,3.535657051282051,2.6542467948717947,2.1033653846153846,0.0,0.06221771612763405
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,frost,1,topdown,False,False,False,False,0,0.7032593288779941,84.2548076923077,84.59535256410257,84.60536858974359,84.48517628205127,1.8028846153846152,1.392227564102564,1.0917467948717947,0.0,0.1775590479373932
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,frost,1,topdown,False,False,False,False,0,0.7030175056154625,84.3349358974359,84.6454326923077,84.56530448717949,84.4951923076923,1.672676282051282,1.171875,0.9815705128205128,0.0,0.17794568836688995
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,frost,2,topdown,False,False,False,False,0,0.9116789055193892,76.78285256410257,77.67427884615384,77.36378205128204,77.25360576923077,2.714342948717949,2.043269230769231,1.732772435897436,0.0,0.12602196633815765
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,frost,2,topdown,False,False,False,False,0,0.9112601054602865,76.73277243589743,77.62419871794873,77.40384615384616,77.33373397435898,2.714342948717949,2.0332532051282053,1.7027243589743588,0.0,0.12504936754703522
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,frost,3,topdown,False,False,False,False,0,1.2866432571770938,63.72195512820513,64.79366987179486,64.64342948717949,64.51322115384616,3.5757211538461537,2.7043269230769234,2.1935096153846154,0.0,0.06342411041259766
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,frost,3,topdown,False,False,False,False,0,1.2855004020131946,63.812099358974365,65.07411858974359,64.68349358974359,64.51322115384616,3.5056089743589745,2.6342147435897436,2.123397435897436,0.0,0.0582679808139801
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,frost,4,topdown,False,False,False,False,0,1.3698551375339045,61.077724358974365,62.91065705128205,62.399839743589745,62.15945512820513,3.8361378205128207,2.8044871794871797,2.363782051282051,0.0,0.053448814898729324
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,frost,4,topdown,False,False,False,False,0,1.371504247213811,61.09775641025641,62.90064102564102,62.42988782051282,62.14943910256411,4.066506410256411,2.9346955128205128,2.393830128205128,0.0,0.05314910411834717
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10c,frost,5,topdown,False,False,False,False,0,1.7462889696033295,49.709535256410255,51.75280448717948,51.031650641025635,50.74118589743589,4.086538461538462,3.0248397435897436,2.594150641025641,0.0,0.08505865931510925
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10c,frost,5,topdown,False,False,False,False,0,1.7465752132006505,49.84975961538461,51.872996794871796,51.312099358974365,51.051682692307686,4.346955128205128,3.1850961538461537,2.5440705128205128,0.0,0.08372681587934494
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,gaussian_noise,1,topdown,False,False,False,False,0,0.9933944751087466,72.55608974358974,73.22716346153845,73.17708333333334,73.0869391025641,3.175080128205128,2.4238782051282053,1.953125,0.0,0.10894632339477539
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,gaussian_noise,1,topdown,False,False,False,False,0,1.002795719745428,72.48597756410257,73.1670673076923,72.98677884615384,72.90665064102564,2.684294871794872,1.8830128205128205,1.5625,0.0,0.09569994360208511
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,gaussian_noise,2,topdown,False,False,False,False,0,1.5748796660685935,52.01322115384615,53.91626602564102,53.56570512820513,53.245192307692314,4.2868589743589745,3.2351762820512824,2.694310897435898,0.0,0.061195049434900284
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,gaussian_noise,2,topdown,False,False,False,False,0,1.6255411949151646,50.971554487179496,52.443910256410255,51.92307692307693,51.822916666666664,3.7960737179487176,2.734375,2.293669871794872,0.0,0.08786575496196747
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,gaussian_noise,3,topdown,False,False,False,False,0,2.1836209562738547,33.683894230769226,36.00761217948718,35.436698717948715,35.016025641025635,4.106570512820513,3.014823717948718,2.4138621794871797,0.0,0.2498449683189392
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,gaussian_noise,3,topdown,False,False,False,False,0,2.2625338307833522,33.122996794871796,35.14623397435898,34.57532051282051,34.36498397435898,3.685897435897436,2.674278846153846,2.303685897435898,0.0,0.27193474769592285
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,gaussian_noise,4,topdown,False,False,False,False,0,2.442334908986913,27.123397435897434,29.086538461538463,28.665865384615387,28.37540064102564,3.2852564102564106,2.564102564102564,2.173477564102564,0.0,0.3289642333984375
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,gaussian_noise,4,topdown,False,False,False,False,0,2.508798594278815,26.74278846153846,28.71594551282051,28.205128205128204,27.89463141025641,3.375400641025641,2.5040064102564106,2.013221153846154,0.0,0.3437109589576721
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,gaussian_noise,5,topdown,False,False,False,False,0,2.663384531822637,22.365785256410252,24.278846153846153,23.727964743589745,23.497596153846153,3.074919871794872,2.2235576923076925,1.8329326923076923,0.0,0.3950217664241791
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,gaussian_noise,5,topdown,False,False,False,False,0,2.716268102823926,22.295673076923073,24.258814102564102,23.717948717948715,23.557692307692307,3.165064102564102,2.283653846153846,1.9230769230769231,0.0,0.4020627737045288
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,snow,1,topdown,False,False,False,False,0,0.7409029011244261,82.44190705128204,83.11298076923077,82.94270833333334,82.83253205128204,1.933092948717949,1.422275641025641,1.151842948717949,0.0,0.16708609461784363
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,snow,1,topdown,False,False,False,False,0,0.7496696427303909,82.31169871794873,82.70232371794873,82.63221153846155,82.5420673076923,1.6927083333333333,1.3621794871794872,1.031650641025641,0.0,0.15917858481407166
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,snow,2,topdown,False,False,False,False,0,1.1320112436912257,67.90865384615384,69.09054487179486,68.81009615384616,68.6298076923077,3.3052884615384617,2.4238782051282053,2.063301282051282,0.0,0.07246924936771393
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,snow,2,topdown,False,False,False,False,0,1.1344339021317111,68.46955128205127,69.6113782051282,69.36097756410257,69.16065705128204,3.104967948717949,2.1935096153846154,1.8729967948717947,0.0,0.06405051052570343
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,snow,3,topdown,False,False,False,False,0,0.965931692427797,74.0985576923077,75.0,74.80969551282051,74.70953525641025,2.644230769230769,1.9130608974358976,1.532451923076923,0.0,0.11303327977657318
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,snow,3,topdown,False,False,False,False,0,0.9797083269591962,73.81810897435898,74.49919871794873,74.35897435897436,74.41907051282051,2.2435897435897436,1.7227564102564104,1.4423076923076923,0.0,0.10060078650712967
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,snow,4,topdown,False,False,False,False,0,1.0246662306324488,71.92508012820514,72.75641025641025,72.45592948717949,72.40584935897436,2.9747596153846154,2.233573717948718,1.8229166666666667,0.0,0.09891925007104874
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,snow,4,topdown,False,False,False,False,0,1.0389796690518838,71.8349358974359,72.90665064102564,72.51602564102564,72.37580128205127,2.9346955128205128,2.283653846153846,1.9230769230769231,0.0,0.09103850275278091
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,snow,5,topdown,False,False,False,False,0,1.2139438624974879,65.5849358974359,66.85697115384616,66.49639423076923,66.30608974358975,3.375400641025641,2.5741185897435894,2.083333333333333,0.0,0.0568123422563076
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,snow,5,topdown,False,False,False,False,0,1.2182317907878144,65.55488782051282,66.98717948717949,66.7167467948718,66.55649038461539,3.375400641025641,2.303685897435898,1.8629807692307692,0.0,0.05865427479147911
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,frost,1,topdown,False,False,False,False,0,0.7133723127332272,83.81410256410257,84.28485576923077,84.19471153846155,84.11458333333334,1.9130608974358976,1.4823717948717947,1.2620192307692308,0.0,0.1818840056657791
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,frost,1,topdown,False,False,False,False,0,0.7020705844277718,84.36498397435898,84.6854967948718,84.50520833333334,84.44511217948718,1.7227564102564104,1.282051282051282,1.0416666666666665,0.0,0.17829930782318115
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,frost,2,topdown,False,False,False,False,0,0.9315724176424971,75.50080128205127,76.34214743589743,76.0917467948718,75.99158653846155,2.684294871794872,1.973157051282051,1.6526442307692308,0.0,0.11945721507072449
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,frost,2,topdown,False,False,False,False,0,0.9108470872618634,76.73277243589743,77.48397435897436,77.31370192307693,77.06330128205127,2.5741185897435894,1.9631410256410255,1.6927083333333333,0.0,0.12539486587047577
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,frost,3,topdown,False,False,False,False,0,1.2997030390670463,62.60016025641026,64.43309294871796,63.91225961538461,63.65184294871795,3.956330128205128,2.9146634615384617,2.393830128205128,0.0,0.06848325580358505
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,frost,3,topdown,False,False,False,False,0,1.2849854826130684,63.77203525641026,65.20432692307693,64.67347756410257,64.5332532051282,3.535657051282051,2.403846153846154,2.003205128205128,0.0,0.06206924095749855
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,frost,4,topdown,False,False,False,False,0,1.3805262284358815,60.91746794871795,62.359775641025635,61.989182692307686,61.808894230769226,3.8461538461538463,2.8545673076923075,2.3537660256410255,0.0,0.04321827366948128
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,frost,4,topdown,False,False,False,False,0,1.371823121885932,61.08774038461539,63.141025641025635,62.590144230769226,62.359775641025635,3.8962339743589745,2.9246794871794872,2.393830128205128,0.0,0.051836494356393814
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10c,frost,5,topdown,False,False,False,False,0,1.7791014858265197,47.98677884615385,50.23036858974359,49.79967948717949,49.44911858974359,4.947916666666666,3.595753205128205,2.9246794871794872,0.0,0.09291281551122665
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10c,frost,5,topdown,False,False,False,False,0,1.7472478434190546,49.67948717948718,51.872996794871796,51.37219551282052,51.20192307692307,4.196714743589744,3.074919871794872,2.604166666666667,0.0,0.08581804484128952
